nombre;isin;retrocesion;notas
BSF European Opportunities;LU0418790928;1.14%;
Foncess Flexible;ES0164949002;1.47%;
Gestión Boutique Bissan Value Fund FI;ES0116831001;0.16%;
Lonvia Avenir Small Cap Europe Retail;LU2240057096;0.90%;
GVC Gaesco Europa FI;ES0140643034;1.35%;
GB II JPB Growth;ES0168797092;0.47%;
Investissement E ACC EUR;FR0010312660;1.35%;
R Valor F ACC EUR;FR0011261197;0.99%;
Short Duration Credit A ACC EUR;FR0013460920;0.34%;
Millesima Select 2028 A ACC EUR;FR001400JGB5;0.51%;
Allianz Europe Equity Growth Sel CT EUR;LU0256839860;1.44%;
Baring Asean Frontiers A Dis EUR;IE0004868828;0.62%;
BGF Continental European Flex A2 ACC EUR;LU0224105477;0.84%;
Comgest Growth Europe Opp AC EUR;IE00B4ZJ4188;0.49%;
CPR Credixx Invest Grade P ACC EUR;FR0010560177;0.03%;
Deutsche Invest I Croci Sectors LC;LU1278917452;0.60%;
DWS Concept Kaldemorgen LC ACC EUR;LU0599946893;0.66%;
Edr Big Data A ACC EUR;LU1244893696;1.20%;
Edr Millesima Target 2026 A ACC EUR;FR0013514601;0.59%;
Edr US Value A ACC EUR;LU1103303167;0.84%;
Euro Corporate Bond Fund Class A1 EUR;LU0133717503;0.45%;
FF Global Dividend Fund A ACC EUR;LU0731782804;0.74%;
Franklin Global Convertible Sec A AC EUR;LU0727122854;0.74%;
Gestión Value FI ACC EUR;ES0141113003;0.89%;
GS Global Millennial EQ Dis EUR;LU1273541463;0.74%;
Invesco Asian Equity Fund E ACC EUR;LU0115141110;1.52%;
Invesco China Focus Equity E ACC EUR;LU0714907184;1.52%;
Invesco Pan European Equity Fund E ACC EUR;LU0115142191;1.35%;
Invesco Pan European Structured Eq E AC EUR;LU0119750205;1.52%;
JPM Emerging Markets Equity D ACC EUR;LU0117843481;1.44%;
JPM Global Dividend D ACC EURH;LU0714181541;1.44%;
Jupiter Global Equity Abs Return A EURH;LU0425100038;0.74%;
Jupiter India Select L ACC EUR;LU0365089902;0.86%;
M&G Dynamic Allocation Fund A AC EUR;LU1582983133;1.03%;
MFS European Value Fund A1 ACC EUR;LU0125951151;0.89%;
M&G Global Floating Rate HY AH ACC EUR;LU1670722161;0.56%;ISIN con punto en CSV
MS Asia Opportunity A ACC USD;LU1378878430;0.79%;
MS Global Brands Fund A ACC EUR;LU0119620416;0.79%;
Mutuafondo 2025 FI Clase D;ES0165154008;0.29%;
Mutuafondo A ACC EUR;ES0165151038;0.06%;
Nordea Emerging Stars Equity BP ACC EUR;LU0607983896;0.71%;
Nordea European Cross Credit BP ACC EUR;LU0772958525;0.48%;
Nordea Global Climate & Environ E ACC EUR;LU0348927095;1.45%;
Pictet Robotics R ACC EUR;LU1279334483;1.47%;
Polar Capital Biotechnology R ACC EUR;IE00B78R4C06;0.49%;
Polar Capital Global Insurance R EUR;IE00B52B6D44;0.49%;
RAM Lux Emerging Markets Equities O ACC EUR;LU0175323400;0.98%;
Renta 4 Avantage Fund FI B ACC EUR;ES0105001004;0.30%;
Renta 4 Pegasus Clase R FI;ES0173322001;0.38%;
Renta 4 Wertefinder FI;ES0173323009;0.53%;
Renta Fija Flexible A ACC EUR;ES0173315005;0.53%;
Robeco High Yield Bonds D ACC EUR;LU0063042062;0.54%;
Ruffer Total Return International OI ACC EUR;LU0638558550;0.39%;
Schroder ISF All China Equity B ACC EUR;LU2000523212;0.72%;
Schroder ISF Emerging Asia A ACC EUR;LU0181496216;0.72%;
Schroder ISF Global Climate Change Eq A AC EUR;LU0302445910;0.72%;
Schroder ISF Global Energy Trans A ACC EURH;LU1983299162;0.72%;
Schroder ISF Global High Yield B AC EURH;LU0232465384;0.93%;
Trea Renta Fija Ahorro FI;ES0138612033;0.38%;
UBS EQ Asian Smaller Companies P ACC USD;LU0066402651;0.95%;
UBS Renta Fija 0-5 FI B ACC EUR;ES0180470009;0.39%;
Vontobel European Equity B ACC EUR;LU0090738252;0.82%;
